fold_id,test_date,model_name,alpha,l1_ratio,validation_mean_ic,validation_valid_months,selected
59,2024-11-29,elastic_net,0.0001,0.9,0.023705482192877155,12,False
59,2024-11-29,elastic_net,0.001,0.1,0.024705882352941178,12,False
59,2024-11-29,elastic_net,0.001,0.5,0.08750700280112045,12,False
59,2024-11-29,elastic_net,0.001,0.9,0.11934373749499799,12,False
59,2024-11-29,elastic_net,0.01,0.1,0.12256902761104439,12,True
59,2024-11-29,elastic_net,0.01,0.5,0.12148859543817526,12,False
59,2024-11-29,elastic_net,0.01,0.9,,0,False
59,2024-11-29,ridge,0.1,,0.022376950780312127,12,False
59,2024-11-29,ridge,1.0,,0.023809523809523798,12,False
59,2024-11-29,ridge,10.0,,0.022617046818727508,12,False
59,2024-11-29,ridge,100.0,,0.02813925570228092,12,True
60,2024-12-31,elastic_net,0.0001,0.1,0.010556222488995607,12,False
60,2024-12-31,elastic_net,0.0001,0.5,0.008699479791916764,12,False
60,2024-12-31,elastic_net,0.0001,0.9,0.010380152060824325,12,False
60,2024-12-31,elastic_net,0.001,0.1,0.011796718687474991,12,False
60,2024-12-31,elastic_net,0.001,0.5,0.0557983193277311,12,False
60,2024-12-31,elastic_net,0.001,0.9,0.08256902761104441,12,False
60,2024-12-31,elastic_net,0.01,0.1,0.0843937575030012,12,False
60,2024-12-31,elastic_net,0.01,0.5,0.09242897158863546,12,True
60,2024-12-31,elastic_net,0.01,0.9,,0,False
60,2024-12-31,ridge,0.1,,0.011108443377350938,12,False
60,2024-12-31,ridge,1.0,,0.01173269307723089,12,False
60,2024-12-31,ridge,10.0,,0.012460984393757516,12,False
60,2024-12-31,ridge,100.0,,0.01410964385754302,12,True
61,2025-01-31,elastic_net,0.0001,0.1,0.010556222488995607,12,False
61,2025-01-31,elastic_net,0.0001,0.5,0.008699479791916764,12,False
61,2025-01-31,elastic_net,0.0001,0.9,0.010380152060824325,12,False
61,2025-01-31,elastic_net,0.001,0.1,0.011796718687474991,12,False
61,2025-01-31,elastic_net,0.001,0.5,0.0557983193277311,12,False
61,2025-01-31,elastic_net,0.001,0.9,0.08256902761104441,12,False
61,2025-01-31,elastic_net,0.01,0.1,0.0843937575030012,12,False
61,2025-01-31,elastic_net,0.01,0.5,0.09242897158863546,12,True
61,2025-01-31,elastic_net,0.01,0.9,,0,False
61,2025-01-31,ridge,0.1,,0.011108443377350938,12,False
61,2025-01-31,ridge,1.0,,0.01173269307723089,12,False
61,2025-01-31,ridge,10.0,,0.012460984393757516,12,False
61,2025-01-31,ridge,100.0,,0.01410964385754302,12,True
62,2025-02-28,elastic_net,0.0001,0.1,0.005842336934773902,12,False
62,2025-02-28,elastic_net,0.0001,0.5,0.00817126850740296,12,False
62,2025-02-28,elastic_net,0.0001,0.9,0.011172468987595038,12,False
62,2025-02-28,elastic_net,0.001,0.1,0.0070188075230092,12,False
62,2025-02-28,elastic_net,0.001,0.5,0.059719887955182065,12,False
62,2025-02-28,elastic_net,0.001,0.9,0.09434973989595839,12,False
62,2025-02-28,elastic_net,0.01,0.1,0.10221688675470186,12,True
62,2025-02-28,elastic_net,0.01,0.5,0.0978951580632253,12,False
62,2025-02-28,elastic_net,0.01,0.9,,0,False
62,2025-02-28,ridge,0.1,,0.005530212084833931,12,False
62,2025-02-28,ridge,1.0,,0.005154061624649861,12,False
62,2025-02-28,ridge,10.0,,0.007995198079231694,12,False
62,2025-02-28,ridge,100.0,,0.011732693077230886,12,True
63,2025-03-31,elastic_net,0.0001,0.1,-0.03582232893157262,12,False
63,2025-03-31,elastic_net,0.0001,0.5,-0.040672268907563015,12,False
63,2025-03-31,elastic_net,0.0001,0.9,-0.0413765506202481,12,False
63,2025-03-31,elastic_net,0.001,0.1,-0.041088435374149655,12,False
63,2025-03-31,elastic_net,0.001,0.5,-0.023745498199279708,12,False
63,2025-03-31,elastic_net,0.001,0.9,-0.010492196878751503,12,False
63,2025-03-31,elastic_net,0.01,0.1,-0.0043457382953181285,12,False
63,2025-03-31,elastic_net,0.01,0.5,0.023105242096838754,12,True
63,2025-03-31,elastic_net,0.01,0.9,,0,False
63,2025-03-31,ridge,0.1,,-0.036294517807122846,12,False
63,2025-03-31,ridge,1.0,,-0.03705482192877152,12,False
63,2025-03-31,ridge,10.0,,-0.03268507402961184,12,True
63,2025-03-31,ridge,100.0,,-0.03695078031212485,12,False
64,2025-04-30,elastic_net,0.0001,0.1,-0.06155262104841936,12,False
64,2025-04-30,elastic_net,0.0001,0.5,-0.06363345338135255,12,False
64,2025-04-30,elastic_net,0.0001,0.9,-0.0615046018407363,12,False
64,2025-04-30,elastic_net,0.001,0.1,-0.059543817527010795,12,False
64,2025-04-30,elastic_net,0.001,0.5,-0.035646258503401355,12,False
64,2025-04-30,elastic_net,0.001,0.9,-0.020328131252501005,12,False
64,2025-04-30,elastic_net,0.01,0.1,-0.013229291716686667,12,False
64,2025-04-30,elastic_net,0.01,0.5,0.015014005602240916,12,True
64,2025-04-30,elastic_net,0.01,0.9,,0,False
64,2025-04-30,ridge,0.1,,-0.06593837535014006,12,False
64,2025-04-30,ridge,1.0,,-0.06455382152861143,12,False
64,2025-04-30,ridge,10.0,,-0.060504201680672255,12,False
64,2025-04-30,ridge,100.0,,-0.052300920368147256,12,True
65,2025-05-30,elastic_net,0.0001,0.1,-0.060624249699879944,12,False
65,2025-05-30,elastic_net,0.0001,0.5,-0.054021608643457376,12,False
65,2025-05-30,elastic_net,0.0001,0.9,-0.04940376150460183,12,False
65,2025-05-30,elastic_net,0.001,0.1,-0.05150860344137655,12,False
65,2025-05-30,elastic_net,0.001,0.5,-0.035862344937975195,12,False
65,2025-05-30,elastic_net,0.001,0.9,-0.008027210884353729,12,False
65,2025-05-30,elastic_net,0.01,0.1,-0.0038575430172068915,12,False
65,2025-05-30,elastic_net,0.01,0.5,0.02332933173269308,12,True
65,2025-05-30,elastic_net,0.01,0.9,,0,False
65,2025-05-30,ridge,0.1,,-0.061384553821528604,12,False
65,2025-05-30,ridge,1.0,,-0.06093637454981993,12,False
65,2025-05-30,ridge,10.0,,-0.05782312925170067,12,False
65,2025-05-30,ridge,100.0,,-0.05181272509003601,12,True
66,2025-06-30,elastic_net,0.0001,0.1,-0.060624249699879944,12,False
66,2025-06-30,elastic_net,0.0001,0.5,-0.054021608643457376,12,False
66,2025-06-30,elastic_net,0.0001,0.9,-0.04940376150460183,12,False
66,2025-06-30,elastic_net,0.001,0.1,-0.05150860344137655,12,False
66,2025-06-30,elastic_net,0.001,0.5,-0.035862344937975195,12,False
66,2025-06-30,elastic_net,0.001,0.9,-0.008027210884353729,12,False
66,2025-06-30,elastic_net,0.01,0.1,-0.0038575430172068915,12,False
66,2025-06-30,elastic_net,0.01,0.5,0.02332933173269308,12,True
66,2025-06-30,elastic_net,0.01,0.9,,0,False
66,2025-06-30,ridge,0.1,,-0.061384553821528604,12,False
66,2025-06-30,ridge,1.0,,-0.06093637454981993,12,False
66,2025-06-30,ridge,10.0,,-0.05782312925170067,12,False
66,2025-06-30,ridge,100.0,,-0.05181272509003601,12,True
67,2025-07-31,elastic_net,0.0001,0.1,-0.02032813125250101,12,False
67,2025-07-31,elastic_net,0.0001,0.5,-0.021880752300920372,12,False
67,2025-07-31,elastic_net,0.0001,0.9,-0.0228891556622649,12,False
67,2025-07-31,elastic_net,0.001,0.1,-0.02326530612244898,12,False
67,2025-07-31,elastic_net,0.001,0.5,-0.00624249699879953,12,False
67,2025-07-31,elastic_net,0.001,0.9,0.036398559423769496,12,False
67,2025-07-31,elastic_net,0.01,0.1,0.04453781512605042,12,False
67,2025-07-31,elastic_net,0.01,0.5,0.047851140456182474,12,True
67,2025-07-31,elastic_net,0.01,0.9,,0,False
67,2025-07-31,ridge,0.1,,-0.017102841136454584,12,False
67,2025-07-31,ridge,1.0,,-0.016718687474989998,12,False
67,2025-07-31,ridge,10.0,,-0.019655862344937967,12,False
67,2025-07-31,ridge,100.0,,-0.014829931972789118,12,True
68,2025-08-29,elastic_net,0.0001,0.1,0.007987194877951175,12,False
68,2025-08-29,elastic_net,0.0001,0.5,0.00024009603841535868,12,False
68,2025-08-29,elastic_net,0.0001,0.9,-0.005754301720688281,12,False
68,2025-08-29,elastic_net,0.001,0.1,-0.00625050020008002,12,False
68,2025-08-29,elastic_net,0.001,0.5,0.00777110844337735,12,False
68,2025-08-29,elastic_net,0.001,0.9,0.04163265306122449,12,False
68,2025-08-29,elastic_net,0.01,0.1,0.04714685874349739,12,False
68,2025-08-29,elastic_net,0.01,0.5,0.055022008803521406,12,True
68,2025-08-29,elastic_net,0.01,0.9,,0,False
68,2025-08-29,ridge,0.1,,0.006946778711484594,12,False
68,2025-08-29,ridge,1.0,,0.008363345338135252,12,False
68,2025-08-29,ridge,10.0,,0.009267707082833131,12,False
68,2025-08-29,ridge,100.0,,0.012869147659063628,12,True
69,2025-09-30,elastic_net,0.0001,0.1,0.013213285314125647,12,False
69,2025-09-30,elastic_net,0.0001,0.5,0.007643057222889149,12,False
69,2025-09-30,elastic_net,0.0001,0.9,-0.00025610244097639306,12,False
69,2025-09-30,elastic_net,0.001,0.1,-0.0016246498599439784,12,False
69,2025-09-30,elastic_net,0.001,0.5,0.023145258103241306,12,False
69,2025-09-30,elastic_net,0.001,0.9,0.06895558223289315,12,False
69,2025-09-30,elastic_net,0.01,0.1,0.07665466186474588,12,True
69,2025-09-30,elastic_net,0.01,0.5,0.05601440576230493,12,False
69,2025-09-30,elastic_net,0.01,0.9,,0,False
69,2025-09-30,ridge,0.1,,0.013349339735894354,12,False
69,2025-09-30,ridge,1.0,,0.013997599039615843,12,False
69,2025-09-30,ridge,10.0,,0.015054021608643456,12,True
69,2025-09-30,ridge,100.0,,0.012444977991196484,12,False
70,2025-10-31,elastic_net,0.0001,0.1,0.023521408563425366,12,False
70,2025-10-31,elastic_net,0.0001,0.5,0.017318927571028406,12,False
70,2025-10-31,elastic_net,0.0001,0.9,0.0141656662665066,12,False
70,2025-10-31,elastic_net,0.001,0.1,0.012324929971988788,12,False
70,2025-10-31,elastic_net,0.001,0.5,0.03579831932773109,12,False
70,2025-10-31,elastic_net,0.001,0.9,0.06857943177270907,12,False
70,2025-10-31,elastic_net,0.01,0.1,0.07106042416966786,12,True
70,2025-10-31,elastic_net,0.01,0.5,0.05104441776710683,12,False
70,2025-10-31,elastic_net,0.01,0.9,,0,False
70,2025-10-31,ridge,0.1,,0.024289715886354545,12,False
70,2025-10-31,ridge,1.0,,0.024577831132452977,12,True
70,2025-10-31,ridge,10.0,,0.022136854741896753,12,False
70,2025-10-31,ridge,100.0,,0.023561424569827932,12,False
71,2025-11-28,elastic_net,0.0001,0.1,0.023521408563425366,12,False
71,2025-11-28,elastic_net,0.0001,0.5,0.017318927571028406,12,False
71,2025-11-28,elastic_net,0.0001,0.9,0.0141656662665066,12,False
71,2025-11-28,elastic_net,0.001,0.1,0.012324929971988788,12,False
71,2025-11-28,elastic_net,0.001,0.5,0.03579831932773109,12,False
71,2025-11-28,elastic_net,0.001,0.9,0.06857943177270907,12,False
71,2025-11-28,elastic_net,0.01,0.1,0.07106042416966786,12,True
71,2025-11-28,elastic_net,0.01,0.5,0.05104441776710683,12,False
71,2025-11-28,elastic_net,0.01,0.9,,0,False
71,2025-11-28,ridge,0.1,,0.024289715886354545,12,False
71,2025-11-28,ridge,1.0,,0.024577831132452977,12,True
71,2025-11-28,ridge,10.0,,0.022136854741896753,12,False
71,2025-11-28,ridge,100.0,,0.023561424569827932,12,False
72,2025-12-31,elastic_net,0.0001,0.1,0.01895958383353341,12,False
72,2025-12-31,elastic_net,0.0001,0.5,0.014829931972789104,12,False
72,2025-12-31,elastic_net,0.0001,0.9,0.0071788715486194475,12,False
72,2025-12-31,elastic_net,0.001,0.1,0.010788315326130454,12,False
72,2025-12-31,elastic_net,0.001,0.5,0.03454981992797118,12,False
72,2025-12-31,elastic_net,0.001,0.9,0.062144857943177256,12,True
72,2025-12-31,elastic_net,0.01,0.1,0.05867146858743499,12,False
72,2025-12-31,elastic_net,0.01,0.5,0.05375750300120046,12,False
72,2025-12-31,elastic_net,0.01,0.9,,0,False
72,2025-12-31,ridge,0.1,,0.018159263705482185,12,False
72,2025-12-31,ridge,1.0,,0.0168467386954782,12,False
72,2025-12-31,ridge,10.0,,0.01985594237695077,12,True
72,2025-12-31,ridge,100.0,,0.01959183673469388,12,False
73,2026-01-30,elastic_net,0.0001,0.1,0.01895958383353341,12,False
73,2026-01-30,elastic_net,0.0001,0.5,0.014829931972789104,12,False
73,2026-01-30,elastic_net,0.0001,0.9,0.0071788715486194475,12,False
73,2026-01-30,elastic_net,0.001,0.1,0.010788315326130454,12,False
73,2026-01-30,elastic_net,0.001,0.5,0.03454981992797118,12,False
73,2026-01-30,elastic_net,0.001,0.9,0.062144857943177256,12,True
73,2026-01-30,elastic_net,0.01,0.1,0.05867146858743499,12,False
73,2026-01-30,elastic_net,0.01,0.5,0.05375750300120046,12,False
73,2026-01-30,elastic_net,0.01,0.9,,0,False
73,2026-01-30,ridge,0.1,,0.018159263705482185,12,False
73,2026-01-30,ridge,1.0,,0.0168467386954782,12,False
73,2026-01-30,ridge,10.0,,0.01985594237695077,12,True
73,2026-01-30,ridge,100.0,,0.01959183673469388,12,False
74,2026-02-27,elastic_net,0.0001,0.1,0.006266506602641074,12,False
74,2026-02-27,elastic_net,0.0001,0.5,-0.00363345338135253,12,False
74,2026-02-27,elastic_net,0.0001,0.9,-0.00938775510204081,12,False
74,2026-02-27,elastic_net,0.001,0.1,-0.006770708283313332,12,False
74,2026-02-27,elastic_net,0.001,0.5,0.008299319727891158,12,False
74,2026-02-27,elastic_net,0.001,0.9,0.03692677070828331,12,True
74,2026-02-27,elastic_net,0.01,0.1,0.03491796718687476,12,False
74,2026-02-27,elastic_net,0.01,0.5,0.03268507402961183,12,False
74,2026-02-27,elastic_net,0.01,0.9,,0,False
74,2026-02-27,ridge,0.1,,0.004065626250500197,12,False
74,2026-02-27,ridge,1.0,,0.003793517406962786,12,False
74,2026-02-27,ridge,10.0,,0.006146458583433376,12,True
74,2026-02-27,ridge,100.0,,0.005522208883553423,12,False
75,2026-03-31,elastic_net,0.0001,0.1,0.010444177671068422,12,False
75,2026-03-31,elastic_net,0.0001,0.5,0.0008563425370148002,12,False
75,2026-03-31,elastic_net,0.0001,0.9,0.00014405762304922168,12,False
75,2026-03-31,elastic_net,0.001,0.1,-0.0008083233293317329,12,False
75,2026-03-31,elastic_net,0.001,0.5,0.021264505802320935,12,False
75,2026-03-31,elastic_net,0.001,0.9,0.0641296518607443,12,False
75,2026-03-31,elastic_net,0.01,0.1,0.07110044017607041,12,False
75,2026-03-31,elastic_net,0.01,0.5,0.07760704281712684,12,True
75,2026-03-31,elastic_net,0.01,0.9,,0,False
75,2026-03-31,ridge,0.1,,0.006802721088435378,12,False
75,2026-03-31,ridge,1.0,,0.007515006002400956,12,False
75,2026-03-31,ridge,10.0,,0.012565026010404162,12,True
75,2026-03-31,ridge,100.0,,0.010828331332533006,12,False
76,2026-04-30,elastic_net,0.0001,0.1,0.02965186074429772,12,False
76,2026-04-30,elastic_net,0.0001,0.5,0.02871548619447779,12,False
76,2026-04-30,elastic_net,0.0001,0.9,0.02256902761104441,12,False
76,2026-04-30,elastic_net,0.001,0.1,0.02132853141256502,12,False
76,2026-04-30,elastic_net,0.001,0.5,0.053877551020408164,12,False
76,2026-04-30,elastic_net,0.001,0.9,0.0870748299319728,12,False
76,2026-04-30,elastic_net,0.01,0.1,0.0897719087635054,12,True
76,2026-04-30,elastic_net,0.01,0.5,0.08524209683873547,12,False
76,2026-04-30,elastic_net,0.01,0.9,,0,False
76,2026-04-30,ridge,0.1,,0.03030812324929973,12,False
76,2026-04-30,ridge,1.0,,0.030860344137655062,12,False
76,2026-04-30,ridge,10.0,,0.03222088835534214,12,False
76,2026-04-30,ridge,100.0,,0.034629851940776314,12,True
77,2026-05-29,elastic_net,0.0001,0.1,0.02965186074429772,12,False
77,2026-05-29,elastic_net,0.0001,0.5,0.02871548619447779,12,False
77,2026-05-29,elastic_net,0.0001,0.9,0.02256902761104441,12,False
77,2026-05-29,elastic_net,0.001,0.1,0.02132853141256502,12,False
77,2026-05-29,elastic_net,0.001,0.5,0.053877551020408164,12,False
77,2026-05-29,elastic_net,0.001,0.9,0.0870748299319728,12,False
77,2026-05-29,elastic_net,0.01,0.1,0.0897719087635054,12,True
77,2026-05-29,elastic_net,0.01,0.5,0.08524209683873547,12,False
77,2026-05-29,elastic_net,0.01,0.9,,0,False
77,2026-05-29,ridge,0.1,,0.03030812324929973,12,False
77,2026-05-29,ridge,1.0,,0.030860344137655062,12,False
77,2026-05-29,ridge,10.0,,0.03222088835534214,12,False
77,2026-05-29,ridge,100.0,,0.034629851940776314,12,True
