as_of_date,method,positions,weight_sum,maximum_weight,minimum_positive_weight,maximum_sector_weight,concentration_hhi,effective_positions,one_way_turnover,two_way_turnover
2021-04-30,without_elastic_net,25,0.9999999999999999,0.05000000000000001,0.027702702702702697,0.25000000000000006,0.04132645483321159,24.19757523445636,0.20545864045864046,0.4109172809172809
2021-05-28,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.22400491400491404,0.041375825087987254,24.16870232493158,0.2108640458640459,0.4217280917280918
2021-06-30,without_elastic_net,25,1.0,0.05000000000000002,0.02817567567567567,0.25000000000000006,0.04121053080107134,24.265642314269904,0.38017608517608514,0.7603521703521703
2021-07-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.23507371007371008,0.041375825087987254,24.16870232493158,0.23027846027846033,0.46055692055692066
2021-08-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.23830466830466832,0.041375825087987254,24.16870232493158,0.21942260442260442,0.43884520884520883
2021-09-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.16751842751842755,0.041375825087987254,24.16870232493158,0.20969287469287468,0.41938574938574935
2021-10-29,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.18507371007371007,0.041375825087987254,24.16870232493158,0.311007371007371,0.622014742014742
2021-11-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.19264127764127764,0.041375825087987254,24.16870232493158,0.3042751842751843,0.6085503685503686
2021-12-31,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.19156019656019657,0.041375825087987254,24.16870232493158,0.21293611793611797,0.42587223587223594
2022-01-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.19805896805896808,0.041375825087987254,24.16870232493158,0.259938574938575,0.51987714987715
2022-02-28,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.18723587223587224,0.04137582508798726,24.168702324931576,0.26861179361179366,0.5372235872235873
2022-03-31,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.233980343980344,0.041375825087987254,24.16870232493158,0.36210073710073715,0.7242014742014743
2022-04-29,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.20778869778869782,0.041375825087987254,24.16870232493158,0.24157248157248157,0.48314496314496314
2022-05-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.1815847665847666,0.04137582508798725,24.168702324931584,0.3058722358722359,0.6117444717444718
2022-06-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.1588820638820639,0.04137582508798726,24.168702324931576,0.19239557739557742,0.38479115479115483
2022-07-29,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.17293611793611796,0.041375825087987254,24.16870232493158,0.2556142506142506,0.5112285012285012
2022-08-31,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.19373464373464375,0.04137582508798726,24.168702324931576,0.3361425061425062,0.6722850122850124
2022-09-30,without_elastic_net,25,0.9999999999999998,0.05,0.02728501228501229,0.1491400491400491,0.0413752407198353,24.169043674484286,0.2964127764127764,0.5928255528255528
2022-10-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.16753071253071256,0.04137524071983533,24.169043674484268,0.22670761670761666,0.4534152334152333
2022-11-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.1772727272727273,0.04137582508798725,24.168702324931584,0.2767199017199018,0.5534398034398036
2022-12-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.1850737100737101,0.041375825087987254,24.16870232493158,0.23158476658476657,0.46316953316953313
2023-01-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.17401719901719903,0.04137582508798726,24.168702324931576,0.24995085995085994,0.4999017199017199
2023-02-28,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.16213759213759216,0.041375825087987254,24.16870232493158,0.27832923832923834,0.5566584766584767
2023-03-31,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.18941031941031944,0.041375825087987254,24.16870232493158,0.3085995085995087,0.6171990171990174
2023-04-28,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.20237100737100738,0.04137582508798726,24.168702324931576,0.18484029484029488,0.36968058968058976
2023-05-31,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.17293611793611796,0.041375825087987254,24.16870232493158,0.31859950859950864,0.6371990171990173
2023-06-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.19024570024570026,0.04137582508798726,24.168702324931576,0.23374692874692876,0.4674938574938575
2023-07-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.24372235872235876,0.04137582508798726,24.168702324931576,0.23481572481572482,0.46963144963144965
2023-08-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.22642506142506144,0.04137582508798726,24.168702324931576,0.17915233415233414,0.3583046683046683
2023-09-29,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.2034643734643735,0.04137582508798726,24.168702324931576,0.25320638820638824,0.5064127764127765
2023-10-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.1696805896805897,0.041375825087987254,24.16870232493158,0.37291154791154796,0.7458230958230959
2023-11-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.183992628992629,0.04137582508798726,24.168702324931576,0.31641277641277643,0.6328255528255529
2023-12-29,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.1567076167076167,0.041375825087987254,24.16870232493158,0.22185503685503682,0.44371007371007365
2024-01-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.19912776412776412,0.041375825087987254,24.16870232493158,0.2948034398034398,0.5896068796068796
2024-02-29,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.2404791154791155,0.04137582508798726,24.168702324931576,0.1989066339066339,0.3978132678132678
2024-03-28,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.20022113022113025,0.04137582508798727,24.168702324931573,0.22294840294840299,0.44589680589680597
2024-04-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.21751842751842754,0.04137582508798726,24.168702324931576,0.42315724815724826,0.8463144963144965
2024-05-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.1948034398034398,0.04137582508798726,24.168702324931576,0.2261793611793612,0.4523587223587224
2024-06-28,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.16103194103194104,0.04137582508798726,24.168702324931576,0.1245945945945946,0.2491891891891892
2024-07-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.1750982800982801,0.041375825087987254,24.16870232493158,0.27292383292383293,0.5458476658476659
2024-08-30,without_elastic_net,25,1.0,0.04999000783659643,0.02728739901795448,0.18481635892635365,0.0413746266647158,24.169402375606158,0.1597058101376258,0.3194116202752516
2024-09-30,without_elastic_net,25,1.0,0.04999370536640043,0.02728710900819001,0.21859671172449543,0.04137478707783697,24.16930866903881,0.16618570366530777,0.33237140733061554
2024-10-31,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.21753071253071254,0.041375825087987254,24.16870232493158,0.21619078817880957,0.43238157635761915
2024-11-29,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.23158476658476662,0.04137582508798726,24.168702324931576,0.2218550368550369,0.4437100737100738
2024-12-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.21101965601965605,0.04137582508798726,24.168702324931576,0.2294348894348895,0.458869778869779
2025-01-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.2196805896805897,0.04137582508798726,24.168702324931576,0.25885749385749385,0.5177149877149877
2025-02-28,without_elastic_net,25,1.0000000000000002,0.04998661364316427,0.027287306926622425,0.2066948917432304,0.041374684065924,24.169368844162257,0.23482587659899395,0.4696517531979879
2025-03-31,without_elastic_net,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.20345208845208845,0.04137582508798725,24.168702324931584,0.30967107688526235,0.6193421537705247
2025-04-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.1707862407862408,0.04137582508798725,24.168702324931584,0.23565110565110564,0.4713022113022113
2025-05-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.21212530712530717,0.041375825087987254,24.16870232493158,0.27400491400491406,0.5480098280098281
2025-06-30,without_elastic_net,25,1.0,0.049991187996666436,0.027286896072802498,0.22400229623544404,0.04137488093749955,24.169253840526796,0.1389186907808233,0.2778373815616466
2025-07-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.19805896805896808,0.04137582508798726,24.168702324931576,0.38288436131637277,0.7657687226327455
2025-08-29,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.22965601965601967,0.041375825087987254,24.16870232493158,0.28589680589680594,0.5717936117936119
2025-09-30,without_elastic_net,25,1.0,0.05000000000000001,0.02735566448801743,0.25000000000000006,0.04139773619041743,24.15591025075124,0.19729335842080942,0.39458671684161883
2025-10-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.21534398034398036,0.04137582508798726,24.168702324931576,0.3438111841788313,0.6876223683576626
2025-11-28,without_elastic_net,25,1.0,0.04999045031802018,0.02728691566255844,0.21859249253014196,0.04137487699063334,24.16925614610009,0.19348188875567823,0.38696377751135647
2025-12-31,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.21211302211302213,0.04137582508798726,24.168702324931576,0.30534768644324306,0.6106953728864861
2026-01-30,without_elastic_net,25,0.9999999999999999,0.05000000000000002,0.026445095914855634,0.2500000000000001,0.041428448443956906,24.138002690416187,0.2883905052380613,0.5767810104761226
2026-02-27,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.17751842751842756,0.04137582508798726,24.168702324931576,0.2602532915706073,0.5205065831412146
2026-03-31,without_elastic_net,25,1.0000000000000002,0.05,0.02702702702702703,0.25,0.04137084174794827,24.17161357490614,0.3015695909813557,0.6031391819627114
2026-04-30,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.22426289926289927,0.04137582508798726,24.168702324931576,0.39477597918774393,0.7895519583754879
2026-05-29,without_elastic_net,25,1.0,0.05000000000000001,0.02728501228501229,0.2285749385749386,0.04137582508798726,24.168702324931576,0.21212530712530708,0.42425061425061417
2020-01-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.22184275184275187,0.041375825087987254,24.16870232493158,,
2020-02-28,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.21210073710073712,0.04137582508798726,24.168702324931576,0.23049140049140052,0.46098280098280103
2020-03-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.2328992628992629,0.04137582508798726,24.168702324931576,0.33937346437346444,0.6787469287469289
2020-04-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.1761793611793612,0.04137582508798726,24.168702324931576,0.22724815724815725,0.4544963144963145
2020-05-29,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.2088697788697789,0.04137582508798726,24.168702324931576,0.3750614250614251,0.7501228501228502
2020-06-30,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.22183046683046684,0.041375825087987254,24.16870232493158,0.3228992628992629,0.6457985257985258
2020-07-31,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.18482800982800984,0.041375825087987254,24.16870232493158,0.2315724815724816,0.4631449631449632
2020-08-31,without_lightgbm_ranker,25,1.0,0.0499926123569373,0.02728707585510201,0.23831976604706784,0.041374796655476685,24.169303074209363,0.22375589430123413,0.44751178860246826
2020-09-30,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000002,0.027417417417417426,0.2500000000000001,0.04138070976381788,24.165849394743145,0.30440140886397826,0.6088028177279565
2020-10-30,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.23183046683046685,0.041375825087987254,24.16870232493158,0.25117936117936124,0.5023587223587225
2020-11-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.2372481572481573,0.04137582508798726,24.168702324931576,0.18375921375921378,0.36751842751842756
2020-12-31,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2088697788697789,0.04137582508798726,24.168702324931576,0.36665847665847673,0.7333169533169535
2021-01-29,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.19373464373464377,0.04137582508798726,24.168702324931576,0.15213759213759218,0.30427518427518435
2021-02-26,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.17942260442260444,0.04137582508798726,24.168702324931576,0.23805896805896806,0.4761179361179361
2021-03-31,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.1805036855036855,0.041375825087987254,24.16870232493158,0.17184275184275183,0.34368550368550366
2021-04-30,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.20562653562653566,0.041375825087987254,24.16870232493158,0.23291154791154794,0.4658230958230959
2021-05-28,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.17942260442260444,0.041375825087987254,24.16870232493158,0.33937346437346444,0.6787469287469289
2021-06-30,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.1893980343980344,0.041375825087987254,24.16870232493158,0.2480712530712531,0.4961425061425062
2021-07-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.2034766584766585,0.041375825087987254,24.16870232493158,0.1662039312039312,0.3324078624078624
2021-08-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.2131818181818182,0.04137582508798726,24.168702324931576,0.27292383292383293,0.5458476658476659
2021-09-30,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.20238329238329242,0.04137582508798726,24.168702324931576,0.31208845208845215,0.6241769041769043
2021-10-29,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2458845208845209,0.041375825087987254,24.16870232493158,0.2893857493857494,0.5787714987714988
2021-11-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.2221007371007371,0.041375825087987254,24.16870232493158,0.2783292383292383,0.5566584766584766
2021-12-31,without_lightgbm_ranker,25,0.9999999999999999,0.049986090723554664,0.027287786812492623,0.20453756721275115,0.04137444346017824,24.169509396844756,0.18483894831810266,0.3696778966362053
2022-01-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.21884520884520886,0.04137582508798725,24.168702324931584,0.23266039972478103,0.46532079944956206
2022-02-28,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.183992628992629,0.041375825087987254,24.16870232493158,0.2445577395577396,0.4891154791154792
2022-03-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.16859950859950862,0.04137582508798726,24.168702324931576,0.34479115479115485,0.6895823095823097
2022-04-29,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2077886977886978,0.04137582508798726,24.168702324931576,0.2642751842751843,0.5285503685503686
2022-05-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.2034643734643735,0.04137582508798726,24.168702324931576,0.2250859950859951,0.4501719901719902
2022-06-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.1653685503685504,0.041375825087987254,24.16870232493158,0.2826535626535627,0.5653071253071253
2022-07-29,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.18266584766584767,0.041375825087987254,24.16870232493158,0.3034398034398035,0.606879606879607
2022-08-31,without_lightgbm_ranker,25,1.0,0.05000000000000002,0.02728501228501229,0.19859950859950865,0.041375240719835324,24.16904367448427,0.35398034398034406,0.7079606879606881
2022-09-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02782555282555282,0.16643734643734645,0.04137524071983532,24.169043674484275,0.2288697788697789,0.4577395577395578
2022-10-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.1707616707616708,0.041375825087987254,24.16870232493158,0.19402948402948406,0.3880589680589681
2022-11-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.16969287469287472,0.041375825087987254,24.16870232493158,0.286990171990172,0.573980343980344
2022-12-30,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.16427518427518428,0.041375825087987254,24.16870232493158,0.2337469287469288,0.4674938574938576
2023-01-31,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.17185503685503686,0.041375825087987254,24.16870232493158,0.4166584766584767,0.8333169533169534
2023-02-28,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.17616707616707616,0.041375825087987254,24.16870232493158,0.3164127764127765,0.632825552825553
2023-03-31,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.16969287469287472,0.041375825087987254,24.16870232493158,0.3501965601965603,0.7003931203931206
2023-04-28,without_lightgbm_ranker,25,1.0,0.0499851776971917,0.027287743146009992,0.2088625140114421,0.041374464984855884,24.16949682288401,0.15972089673929296,0.3194417934785859
2023-05-31,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.16103194103194104,0.04137582508798726,24.168702324931576,0.298054883413856,0.596109766827712
2023-06-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.1850737100737101,0.04137582508798726,24.168702324931576,0.14997542997542998,0.29995085995085996
2023-07-31,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.22184275184275187,0.041375825087987254,24.16870232493158,0.19239557739557744,0.3847911547911549
2023-08-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.23291154791154794,0.04137582508798726,24.168702324931576,0.24696560196560197,0.49393120393120393
2023-09-29,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.19023341523341525,0.04137582508798726,24.168702324931576,0.25563882063882065,0.5112776412776413
2023-10-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.2153562653562654,0.04137582508798725,24.168702324931584,0.28347665847665854,0.5669533169533171
2023-11-30,without_lightgbm_ranker,25,1.0,0.05,0.024216216216216224,0.25,0.0412607330382847,24.236118128878793,0.2930930770342535,0.586186154068507
2023-12-29,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.20995085995085996,0.041375825087987254,24.16870232493158,0.154654718890013,0.309309437780026
2024-01-31,without_lightgbm_ranker,25,1.0,0.049986849526789424,0.02728737636161231,0.2196706341032473,0.041374643237764436,24.16939269429776,0.17726784006579135,0.3545356801315827
2024-02-29,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2415724815724816,0.04137582508798726,24.168702324931576,0.16321584399881428,0.32643168799762856
2024-03-28,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.19804668304668305,0.041375825087987254,24.16870232493158,0.27942260442260447,0.5588452088452089
2024-04-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.18808353808353812,0.041375825087987254,24.16870232493158,0.24807125307125316,0.4961425061425063
2024-05-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.18616707616707617,0.04137582508798726,24.168702324931576,0.19132678132678138,0.38265356265356276
2024-06-28,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.16320638820638822,0.04137582508798726,24.168702324931576,0.1945700245700246,0.3891400491400492
2024-07-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.17943488943488944,0.04137582508798726,24.168702324931576,0.288046683046683,0.576093366093366
2024-08-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.17402948402948407,0.041375825087987254,24.16870232493158,0.14348894348894348,0.28697788697788695
2024-09-30,without_lightgbm_ranker,25,0.9999999999999999,0.04999035723445423,0.027287335904816676,0.1826605093299299,0.04137467424430631,24.169374581543995,0.16969426125621478,0.33938852251242957
2024-10-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.19374692874692878,0.04137582508798726,24.168702324931576,0.2761651156349293,0.5523302312698586
2024-11-29,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2034766584766585,0.04137582508798726,24.168702324931576,0.20104422604422606,0.4020884520884521
2024-12-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.17942260442260444,0.04137582508798726,24.168702324931576,0.2750859950859951,0.5501719901719903
2025-01-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.17401719901719903,0.04137582508798726,24.168702324931576,0.19023341523341522,0.38046683046683044
2025-02-28,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2088697788697789,0.041375825087987254,24.16870232493158,0.2664250614250614,0.5328501228501228
2025-03-31,without_lightgbm_ranker,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.16427518427518428,0.041375825087987254,24.16870232493158,0.19429975429975432,0.38859950859950865
2025-04-30,without_lightgbm_ranker,25,1.0,0.04998513591065202,0.027287790829231908,0.2002132471098411,0.041374429520644976,24.16951753983752,0.25211443552530055,0.5042288710506011
2025-05-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.20562653562653563,0.041375825087987254,24.16870232493158,0.09784286609937877,0.19568573219875754
2025-06-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.23615479115479115,0.041375825087987254,24.16870232493158,0.06621621621621623,0.13243243243243247
2025-07-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.18723587223587224,0.04137582508798726,24.168702324931576,0.2696683046683047,0.5393366093366094
2025-08-29,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.17426289926289928,0.041375825087987254,24.16870232493158,0.17402948402948404,0.3480589680589681
2025-09-30,without_lightgbm_ranker,25,0.9999999999999999,0.049993353534905645,0.027286668940367277,0.22940839476415653,0.04137500088477399,24.169183773189964,0.2186064659014591,0.4372129318029182
2025-10-31,without_lightgbm_ranker,25,0.9999999999999999,0.04999278525058274,0.027286512186008374,0.22508312033019565,0.04137508189359952,24.1691364520222,0.1880634911977287,0.3761269823954574
2025-11-28,without_lightgbm_ranker,25,1.0,0.04999550750427128,0.027286871899745064,0.2294104555726239,0.04137490052036114,24.16924240114817,0.15022614801038067,0.30045229602076134
2025-12-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.21861179361179364,0.04137582508798726,24.168702324931576,0.1718500742133761,0.3437001484267522
2026-01-30,without_lightgbm_ranker,25,1.0,0.04998973911812621,0.02728684664960952,0.1988689354396778,0.041374909205775565,24.169237327544614,0.1959018519035072,0.3918037038070144
2026-02-27,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.18916461916461919,0.04137582508798726,24.168702324931576,0.1489019921815529,0.2978039843631058
2026-03-31,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.1696805896805897,0.04137582508798726,24.168702324931576,0.3185872235872236,0.6371744471744472
2026-04-30,without_lightgbm_ranker,25,1.0,0.05000000000000001,0.02728501228501229,0.18374692874692877,0.04137582508798725,24.168702324931584,0.214017199017199,0.428034398034398
2026-05-29,without_lightgbm_ranker,25,0.9999999999999999,0.04999243072381847,0.027286852032416115,0.19347163593976602,0.04137490631070779,24.16923901870446,0.15430696484350412,0.30861392968700824
